Table Name,Sort,Variable Name,Variable Description,Variable Type,Variable Width,Decimal Places,Source,Variable Description (Simplified),Select Column? (y/n),Variable-Catg,Variable-Sub-Catg
ACS1418_10,41,MOEPIBPOV,2018 Pacific Islander Pop Below Poverty Level MOE (ACS 5-Yr),N,9,0,MOE,Pacific Islander Pop Below Poverty Level MOE,,Pacific Islander Pop Below Poverty Level MOE,
ACS1418_10,42,RELPIBPOV,2018 Pacific Islander Pop Below Poverty Level REL (ACS 5-Yr),N,1,0,REL,Pacific Islander Pop Below Poverty Level REL,,Pacific Islander Pop Below Poverty Level REL,
ACS1418_10,43,ACSPIAPOV,2018 Pacific Islander Pop at/Above Poverty Level (ACS 5-Yr),N,9,0,ACS,Pacific Islander Pop at/Above Poverty Level,y,Pacific Islander Pop at/Above Poverty Level,
ACS1418_10,44,MOEPIAPOV,2018 Pacific Islander Pop at/Above Poverty Level MOE (ACS 5-Yr),N,9,0,MOE,Pacific Islander Pop at/Above Poverty Level MOE,,Pacific Islander Pop at/Above Poverty Level MOE,
ACS1418_10,45,RELPIAPOV,2018 Pacific Islander Pop at/Above Poverty Level REL (ACS 5-Yr),N,1,0,REL,Pacific Islander Pop at/Above Poverty Level REL,,Pacific Islander Pop at/Above Poverty Level REL,
ACS1418_10,46,ACSOTHPOV,2018 Other Race Pop: Poverty Status is Determined (ACS 5-Yr),N,9,0,ACS,Other Race Pop: Poverty Status is Determined,y,Other Race Pop,Poverty Status is Determined
ACS1418_10,47,MOEOTHPOV,2018 Other Race Pop: Poverty Status is Determined MOE (ACS 5-Yr),N,9,0,MOE,Other Race Pop: Poverty Status is Determined MOE,,Other Race Pop,Poverty Status is Determined MOE
ACS1418_10,48,RELOTHPOV,2018 Other Race Pop: Poverty Status is Determined REL (ACS 5-Yr),N,1,0,REL,Other Race Pop: Poverty Status is Determined REL,,Other Race Pop,Poverty Status is Determined REL
ACS1418_10,49,ACSOTHBPOV,2018 Other Race Pop Below Poverty Level (ACS 5-Yr),N,9,0,ACS,Other Race Pop Below Poverty Level,y,Other Race Pop Below Poverty Level,
ACS1418_10,50,MOEOTHBPOV,2018 Other Race Pop Below Poverty Level MOE (ACS 5-Yr),N,9,0,MOE,Other Race Pop Below Poverty Level MOE,,Other Race Pop Below Poverty Level MOE,
ACS1418_10,51,RELOTHBPOV,2018 Other Race Pop Below Poverty Level REL (ACS 5-Yr),N,1,0,REL,Other Race Pop Below Poverty Level REL,,Other Race Pop Below Poverty Level REL,
ACS1418_10,52,ACSOTHAPOV,2018 Other Race Pop at/Above Poverty Level (ACS 5-Yr),N,9,0,ACS,Other Race Pop at/Above Poverty Level,y,Other Race Pop at/Above Poverty Level,
ACS1418_10,53,MOEOTHAPOV,2018 Other Race Pop at/Above Poverty Level MOE (ACS 5-Yr),N,9,0,MOE,Other Race Pop at/Above Poverty Level MOE,,Other Race Pop at/Above Poverty Level MOE,
ACS1418_10,54,RELOTHAPOV,2018 Other Race Pop at/Above Poverty Level REL (ACS 5-Yr),N,1,0,REL,Other Race Pop at/Above Poverty Level REL,,Other Race Pop at/Above Poverty Level REL,
ACS1418_10,55,ACSMLTPOV,2018 Multiple Races Pop: Poverty Status is Determined (ACS 5-Yr),N,9,0,ACS,Multiple Races Pop: Poverty Status is Determined,y,Multiple Races Pop,Poverty Status is Determined
ACS1418_10,56,MOEMLTPOV,2018 Multiple Races Pop: Poverty Status is Determined MOE (ACS 5-Yr),N,9,0,MOE,Multiple Races Pop: Poverty Status is Determined MOE,,Multiple Races Pop,Poverty Status is Determined MOE
ACS1418_10,57,RELMLTPOV,2018 Multiple Races Pop: Poverty Status is Determined REL (ACS 5-Yr),N,1,0,REL,Multiple Races Pop: Poverty Status is Determined REL,,Multiple Races Pop,Poverty Status is Determined REL
ACS1418_10,58,ACSMLTBPOV,2018 Multiple Races Pop Below Poverty Level (ACS 5-Yr),N,9,0,ACS,Multiple Races Pop Below Poverty Level,y,Multiple Races Pop Below Poverty Level,
ACS1418_10,59,MOEMLTBPOV,2018 Multiple Races Pop Below Poverty Level MOE (ACS 5-Yr),N,9,0,MOE,Multiple Races Pop Below Poverty Level MOE,,Multiple Races Pop Below Poverty Level MOE,
ACS1418_10,60,RELMLTBPOV,2018 Multiple Races Pop Below Poverty Level REL (ACS 5-Yr),N,1,0,REL,Multiple Races Pop Below Poverty Level REL,,Multiple Races Pop Below Poverty Level REL,
ACS1418_10,61,ACSMLTAPOV,2018 Multiple Races Pop at/Above Poverty Level (ACS 5-Yr),N,9,0,ACS,Multiple Races Pop at/Above Poverty Level,y,Multiple Races Pop at/Above Poverty Level,
ACS1418_10,62,MOEMLTAPOV,2018 Multiple Races Pop at/Above Poverty Level MOE (ACS 5-Yr),N,9,0,MOE,Multiple Races Pop at/Above Poverty Level MOE,,Multiple Races Pop at/Above Poverty Level MOE,
ACS1418_10,63,RELMLTAPOV,2018 Multiple Races Pop at/Above Poverty Level REL (ACS 5-Yr),N,1,0,REL,Multiple Races Pop at/Above Poverty Level REL,,Multiple Races Pop at/Above Poverty Level REL,
ACS1418_10,64,ACSWNHPOV,2018 White Non-Hispanic Pop: Poverty Status is Determined (ACS 5-Yr),N,9,0,ACS,White Non-Hispanic Pop: Poverty Status is Determined,y,White Non-Hispanic Pop,Poverty Status is Determined
ACS1418_10,65,MOEWNHPOV,2018 White Non-Hispanic Pop: Poverty Status is Determined MOE (ACS 5-Yr),N,9,0,MOE,White Non-Hispanic Pop: Poverty Status is Determined MOE,,White Non-Hispanic Pop,Poverty Status is Determined MOE
ACS1418_10,66,RELWNHPOV,2018 White Non-Hispanic Pop: Poverty Status is Determined REL (ACS 5-Yr),N,1,0,REL,White Non-Hispanic Pop: Poverty Status is Determined REL,,White Non-Hispanic Pop,Poverty Status is Determined REL
ACS1418_10,67,ACSWNHBPOV,2018 White Non-Hispanic Pop Below Poverty Level (ACS 5-Yr),N,9,0,ACS,White Non-Hispanic Pop Below Poverty Level,y,White Non-Hispanic Pop Below Poverty Level,
ACS1418_10,68,MOEWNHBPOV,2018 White Non-Hispanic Pop Below Poverty Level MOE (ACS 5-Yr),N,9,0,MOE,White Non-Hispanic Pop Below Poverty Level MOE,,White Non-Hispanic Pop Below Poverty Level MOE,
ACS1418_10,69,RELWNHBPOV,2018 White Non-Hispanic Pop Below Poverty Level REL (ACS 5-Yr),N,1,0,REL,White Non-Hispanic Pop Below Poverty Level REL,,White Non-Hispanic Pop Below Poverty Level REL,
ACS1418_10,70,ACSWNHAPOV,2018 White Non-Hispanic Pop w/Inc at/Above Poverty Level (ACS 5-Yr),N,9,0,ACS,White Non-Hispanic Pop w/Inc at/Above Poverty Level,y,White Non-Hispanic Pop w/Inc at/Above Poverty Level,
ACS1418_10,71,MOEWNHAPOV,2018 White Non-Hispanic Pop w/Inc at/Above Poverty Level MOE (ACS 5-Yr),N,9,0,MOE,White Non-Hispanic Pop w/Inc at/Above Poverty Level MOE,,White Non-Hispanic Pop w/Inc at/Above Poverty Level MOE,
ACS1418_10,72,RELWNHAPOV,2018 White Non-Hispanic Pop w/Inc at/Above Poverty Level REL (ACS 5-Yr),N,1,0,REL,White Non-Hispanic Pop w/Inc at/Above Poverty Level REL,,White Non-Hispanic Pop w/Inc at/Above Poverty Level REL,
ACS1418_10,73,ACSHSPPOV,2018 Hispanic Pop: Poverty Status is Determined (ACS 5-Yr),N,9,0,ACS,Hispanic Pop: Poverty Status is Determined,y,Hispanic Pop,Poverty Status is Determined
ACS1418_10,74,MOEHSPPOV,2018 Hispanic Pop: Poverty Status is Determined MOE (ACS 5-Yr),N,9,0,MOE,Hispanic Pop: Poverty Status is Determined MOE,,Hispanic Pop,Poverty Status is Determined MOE
ACS1418_10,75,RELHSPPOV,2018 Hispanic Pop: Poverty Status is Determined REL (ACS 5-Yr),N,1,0,REL,Hispanic Pop: Poverty Status is Determined REL,,Hispanic Pop,Poverty Status is Determined REL
ACS1418_10,76,ACSHSPBPOV,2018 Hispanic Pop Below Poverty Level (ACS 5-Yr),N,9,0,ACS,Hispanic Pop Below Poverty Level,y,Hispanic Pop Below Poverty Level,
ACS1418_10,77,MOEHSPBPOV,2018 Hispanic Pop Below Poverty Level MOE (ACS 5-Yr),N,9,0,MOE,Hispanic Pop Below Poverty Level MOE,,Hispanic Pop Below Poverty Level MOE,
ACS1418_10,78,RELHSPBPOV,2018 Hispanic Pop Below Poverty Level REL (ACS 5-Yr),N,1,0,REL,Hispanic Pop Below Poverty Level REL,,Hispanic Pop Below Poverty Level REL,
ACS1418_10,79,ACSHSPAPOV,2018 Hispanic Pop at/Above Poverty Level (ACS 5-Yr),N,9,0,ACS,Hispanic Pop at/Above Poverty Level,y,Hispanic Pop at/Above Poverty Level,
ACS1418_10,80,MOEHSPAPOV,2018 Hispanic Pop at/Above Poverty Level MOE (ACS 5-Yr),N,9,0,MOE,Hispanic Pop at/Above Poverty Level MOE,,Hispanic Pop at/Above Poverty Level MOE,
ACS1418_10,81,RELHSPAPOV,2018 Hispanic Pop at/Above Poverty Level REL (ACS 5-Yr),N,1,0,REL,Hispanic Pop at/Above Poverty Level REL,,Hispanic Pop at/Above Poverty Level REL,
ACS1418_10,82,ACSFSBPOV,2018 HHs Below Poverty that Received Food Stamps/SNAP (ACS 5-Yr),N,9,0,ACS,HHs Below Poverty that Received Food Stamps/SNAP,y,HHs Below Poverty that Received Food Stamps/SNAP,
ACS1418_10,83,MOEFSBPOV,2018 HHs Below Poverty that Received Food Stamps/SNAP MOE (ACS 5-Yr),N,9,0,MOE,HHs Below Poverty that Received Food Stamps/SNAP MOE,,HHs Below Poverty that Received Food Stamps/SNAP MOE,
ACS1418_10,84,RELFSBPOV,2018 HHs Below Poverty that Received Food Stamps/SNAP REL (ACS 5-Yr),N,1,0,REL,HHs Below Poverty that Received Food Stamps/SNAP REL,,HHs Below Poverty that Received Food Stamps/SNAP REL,
ACS1418_10,85,ACSFSAPOV,2018 HHs at/Above Poverty that Received Food Stamps/SNAP (ACS 5-Yr),N,9,0,ACS,HHs at/Above Poverty that Received Food Stamps/SNAP,y,HHs at/Above Poverty that Received Food Stamps/SNAP,
ACS1418_10,86,MOEFSAPOV,2018 HHs at/Above Poverty that Received Food Stamps/SNAP MOE (ACS 5-Yr),N,9,0,MOE,HHs at/Above Poverty that Received Food Stamps/SNAP MOE,,HHs at/Above Poverty that Received Food Stamps/SNAP MOE,
ACS1418_10,87,RELFSAPOV,2018 HHs at/Above Poverty that Received Food Stamps/SNAP REL (ACS 5-Yr),N,1,0,REL,HHs at/Above Poverty that Received Food Stamps/SNAP REL,,HHs at/Above Poverty that Received Food Stamps/SNAP REL,
ACS1418_10,88,ACSFSU18,2018 HHs w/Pop <18 that Received Food Stamps/SNAP (ACS 5-Yr),N,9,0,ACS,HHs w/Pop <18 that Received Food Stamps/SNAP,y,HHs w/Pop <18 that Received Food Stamps/SNAP,
ACS1418_10,89,MOEFSU18,2018 HHs w/Pop <18 that Received Food Stamps/SNAP MOE (ACS 5-Yr),N,9,0,MOE,HHs w/Pop <18 that Received Food Stamps/SNAP MOE,,HHs w/Pop <18 that Received Food Stamps/SNAP MOE,
ACS1418_10,90,RELFSU18,2018 HHs w/Pop <18 that Received Food Stamps/SNAP REL (ACS 5-Yr),N,1,0,REL,HHs w/Pop <18 that Received Food Stamps/SNAP REL,,HHs w/Pop <18 that Received Food Stamps/SNAP REL,
ACS1418_10,91,ACSFSNU18,2018 HHs w/No Pop <18 that Received Food Stamps/SNAP (ACS 5-Yr),N,9,0,ACS,HHs w/No Pop <18 that Received Food Stamps/SNAP,y,HHs w/No Pop <18 that Received Food Stamps/SNAP,
ACS1418_10,92,MOEFSNU18,2018 HHs w/No Pop <18 that Received Food Stamps/SNAP MOE (ACS 5-Yr),N,9,0,MOE,HHs w/No Pop <18 that Received Food Stamps/SNAP MOE,,HHs w/No Pop <18 that Received Food Stamps/SNAP MOE,
ACS1418_10,93,RELFSNU18,2018 HHs w/No Pop <18 that Received Food Stamps/SNAP REL (ACS 5-Yr),N,1,0,REL,HHs w/No Pop <18 that Received Food Stamps/SNAP REL,,HHs w/No Pop <18 that Received Food Stamps/SNAP REL,
ACS1418_10,94,ACSFSP60,2018 HHs w/Pop 60+ that Received Food Stamps/SNAP (ACS 5-Yr),N,9,0,ACS,HHs w/Pop 60+ that Received Food Stamps/SNAP,y,HHs w/Pop 60+ that Received Food Stamps/SNAP,
ACS1418_10,95,MOEFSP60,2018 HHs w/Pop 60+ that Received Food Stamps/SNAP MOE (ACS 5-Yr),N,9,0,MOE,HHs w/Pop 60+ that Received Food Stamps/SNAP MOE,,HHs w/Pop 60+ that Received Food Stamps/SNAP MOE,
ACS1418_10,96,RELFSP60,2018 HHs w/Pop 60+ that Received Food Stamps/SNAP REL (ACS 5-Yr),N,1,0,REL,HHs w/Pop 60+ that Received Food Stamps/SNAP REL,,HHs w/Pop 60+ that Received Food Stamps/SNAP REL,
ACS1418_10,97,ACSFSNP60,2018 HHs w/No Pop 60+ that Received Food Stamps/SNAP (ACS 5-Yr),N,9,0,ACS,HHs w/No Pop 60+ that Received Food Stamps/SNAP,y,HHs w/No Pop 60+ that Received Food Stamps/SNAP,
ACS1418_10,98,MOEFSNP60,2018 HHs w/No Pop 60+ that Received Food Stamps/SNAP MOE (ACS 5-Yr),N,9,0,MOE,HHs w/No Pop 60+ that Received Food Stamps/SNAP MOE,,HHs w/No Pop 60+ that Received Food Stamps/SNAP MOE,
ACS1418_10,99,RELFSNP60,2018 HHs w/No Pop 60+ that Received Food Stamps/SNAP REL (ACS 5-Yr),N,1,0,REL,HHs w/No Pop 60+ that Received Food Stamps/SNAP REL,,HHs w/No Pop 60+ that Received Food Stamps/SNAP REL,
ACS1418_10,100,ACSNFSBPOV,2018 HHs Below Poverty No Food Stamps/SNAP Received (ACS 5-Yr),N,9,0,ACS,HHs Below Poverty No Food Stamps/SNAP Received,y,HHs Below Poverty No Food Stamps/SNAP Received,
ACS1418_10,101,MOENFSBPOV,2018 HHs Below Poverty No Food Stamps/SNAP Received MOE (ACS 5-Yr),N,9,0,MOE,HHs Below Poverty No Food Stamps/SNAP Received MOE,,HHs Below Poverty No Food Stamps/SNAP Received MOE,
ACS1418_10,102,RELNFSBPOV,2018 HHs Below Poverty No Food Stamps/SNAP Received REL (ACS 5-Yr),N,1,0,REL,HHs Below Poverty No Food Stamps/SNAP Received REL,,HHs Below Poverty No Food Stamps/SNAP Received REL,
ACS1418_10,103,ACSNFSAPOV,2018 HHs at/Above Poverty No Food Stamps/SNAP Received (ACS 5-Yr),N,9,0,ACS,HHs at/Above Poverty No Food Stamps/SNAP Received,y,HHs at/Above Poverty No Food Stamps/SNAP Received,
ACS1418_10,104,MOENFSAPOV,2018 HHs at/Above Poverty No Food Stamps/SNAP Received MOE (ACS 5-Yr),N,9,0,MOE,HHs at/Above Poverty No Food Stamps/SNAP Received MOE,,HHs at/Above Poverty No Food Stamps/SNAP Received MOE,
ACS1418_10,105,RELNFSAPOV,2018 HHs at/Above Poverty No Food Stamps/SNAP Received REL (ACS 5-Yr),N,1,0,REL,HHs at/Above Poverty No Food Stamps/SNAP Received REL,,HHs at/Above Poverty No Food Stamps/SNAP Received REL,
ACS1418_10,106,ACSNFSU18,2018 HHs w/Pop <18 No Food Stamps/SNAP Received (ACS 5-Yr),N,9,0,ACS,HHs w/Pop <18 No Food Stamps/SNAP Received,y,HHs w/Pop <18 No Food Stamps/SNAP Received,
ACS1418_10,107,MOENFSU18,2018 HHs w/Pop <18 No Food Stamps/SNAP Received MOE (ACS 5-Yr),N,9,0,MOE,HHs w/Pop <18 No Food Stamps/SNAP Received MOE,,HHs w/Pop <18 No Food Stamps/SNAP Received MOE,
ACS1418_10,108,RELNFSU18,2018 HHs w/Pop <18 No Food Stamps/SNAP Received REL (ACS 5-Yr),N,1,0,REL,HHs w/Pop <18 No Food Stamps/SNAP Received REL,,HHs w/Pop <18 No Food Stamps/SNAP Received REL,
ACS1418_10,109,ACSNFSNU18,2018 HHs w/No Pop <18 No Food Stamps/SNAP Received (ACS 5-Yr),N,9,0,ACS,HHs w/No Pop <18 No Food Stamps/SNAP Received,y,HHs w/No Pop <18 No Food Stamps/SNAP Received,
ACS1418_10,110,MOENFSNU18,2018 HHs w/No Pop <18 No Food Stamps/SNAP Received MOE (ACS 5-Yr),N,9,0,MOE,HHs w/No Pop <18 No Food Stamps/SNAP Received MOE,,HHs w/No Pop <18 No Food Stamps/SNAP Received MOE,
ACS1418_10,111,RELNFSNU18,2018 HHs w/No Pop <18 No Food Stamps/SNAP Received REL (ACS 5-Yr),N,1,0,REL,HHs w/No Pop <18 No Food Stamps/SNAP Received REL,,HHs w/No Pop <18 No Food Stamps/SNAP Received REL,
ACS1418_10,112,ACSNFSP60,2018 HHs w/Pop 60+ No Food Stamps/SNAP Received (ACS 5-Yr),N,9,0,ACS,HHs w/Pop 60+ No Food Stamps/SNAP Received,y,HHs w/Pop 60+ No Food Stamps/SNAP Received,
ACS1418_10,113,MOENFSP60,2018 HHs w/Pop 60+ No Food Stamps/SNAP Received MOE (ACS 5-Yr),N,9,0,MOE,HHs w/Pop 60+ No Food Stamps/SNAP Received MOE,,HHs w/Pop 60+ No Food Stamps/SNAP Received MOE,
ACS1418_10,114,RELNFSP60,2018 HHs w/Pop 60+ No Food Stamps/SNAP Received REL (ACS 5-Yr),N,1,0,REL,HHs w/Pop 60+ No Food Stamps/SNAP Received REL,,HHs w/Pop 60+ No Food Stamps/SNAP Received REL,
ACS1418_10,115,ACSNFSNP60,2018 HHs w/No Pop 60+ No Food Stamps/SNAP Received (ACS 5-Yr),N,9,0,ACS,HHs w/No Pop 60+ No Food Stamps/SNAP Received,y,HHs w/No Pop 60+ No Food Stamps/SNAP Received,
ACS1418_10,116,MOENFSNP60,2018 HHs w/No Pop 60+ No Food Stamps/SNAP Received MOE (ACS 5-Yr),N,9,0,MOE,HHs w/No Pop 60+ No Food Stamps/SNAP Received MOE,,HHs w/No Pop 60+ No Food Stamps/SNAP Received MOE,
ACS1418_10,117,RELNFSNP60,2018 HHs w/No Pop 60+ No Food Stamps/SNAP Received REL (ACS 5-Yr),N,1,0,REL,HHs w/No Pop 60+ No Food Stamps/SNAP Received REL,,HHs w/No Pop 60+ No Food Stamps/SNAP Received REL,
ACS1418_10,118,ACSMEDI1PH,2018 Median Household Income: 1-Person Households (ACS 5-Yr),N,9,0,ACS,Median Household Income: 1-Person Households,,Median Household Income,1-Person Households
ACS1418_10,119,MOEMEDI1PH,2018 Median Household Income: 1-Person Households MOE (ACS 5-Yr),N,9,0,MOE,Median Household Income: 1-Person Households MOE,,Median Household Income,1-Person Households MOE
ACS1418_10,120,RELMEDI1PH,2018 Median Household Income: 1-Person Households REL (ACS 5-Yr),N,1,0,REL,Median Household Income: 1-Person Households REL,,Median Household Income,1-Person Households REL
ACS1418_10,121,ACSMEDI2PH,2018 Median Household Income: 2-Person Households (ACS 5-Yr),N,9,0,ACS,Median Household Income: 2-Person Households,,Median Household Income,2-Person Households
ACS1418_10,122,MOEMEDI2PH,2018 Median Household Income: 2-Person Households MOE (ACS 5-Yr),N,9,0,MOE,Median Household Income: 2-Person Households MOE,,Median Household Income,2-Person Households MOE
ACS1418_10,123,RELMEDI2PH,2018 Median Household Income: 2-Person Households REL (ACS 5-Yr),N,1,0,REL,Median Household Income: 2-Person Households REL,,Median Household Income,2-Person Households REL
ACS1418_10,124,ACSMEDI3PH,2018 Median Household Income: 3-Person Households (ACS 5-Yr),N,9,0,ACS,Median Household Income: 3-Person Households,,Median Household Income,3-Person Households
ACS1418_10,125,MOEMEDI3PH,2018 Median Household Income: 3-Person Households MOE (ACS 5-Yr),N,9,0,MOE,Median Household Income: 3-Person Households MOE,,Median Household Income,3-Person Households MOE
ACS1418_10,126,RELMEDI3PH,2018 Median Household Income: 3-Person Households REL (ACS 5-Yr),N,1,0,REL,Median Household Income: 3-Person Households REL,,Median Household Income,3-Person Households REL
ACS1418_10,127,ACSMEDI4PH,2018 Median Household Income: 4-Person Households (ACS 5-Yr),N,9,0,ACS,Median Household Income: 4-Person Households,,Median Household Income,4-Person Households
ACS1418_10,128,MOEMEDI4PH,2018 Median Household Income: 4-Person Households MOE (ACS 5-Yr),N,9,0,MOE,Median Household Income: 4-Person Households MOE,,Median Household Income,4-Person Households MOE
ACS1418_10,129,RELMEDI4PH,2018 Median Household Income: 4-Person Households REL (ACS 5-Yr),N,1,0,REL,Median Household Income: 4-Person Households REL,,Median Household Income,4-Person Households REL
ACS1418_10,130,ACSMEDI5PH,2018 Median Household Income: 5-Person Households (ACS 5-Yr),N,9,0,ACS,Median Household Income: 5-Person Households,,Median Household Income,5-Person Households
ACS1418_10,131,MOEMEDI5PH,2018 Median Household Income: 5-Person Households MOE (ACS 5-Yr),N,9,0,MOE,Median Household Income: 5-Person Households MOE,,Median Household Income,5-Person Households MOE
ACS1418_10,132,RELMEDI5PH,2018 Median Household Income: 5-Person Households REL (ACS 5-Yr),N,1,0,REL,Median Household Income: 5-Person Households REL,,Median Household Income,5-Person Households REL
ACS1418_10,133,ACSMEDI6PH,2018 Median Household Income: 6-Person Households (ACS 5-Yr),N,9,0,ACS,Median Household Income: 6-Person Households,,Median Household Income,6-Person Households
ACS1418_10,134,MOEMEDI6PH,2018 Median Household Income: 6-Person Households MOE (ACS 5-Yr),N,9,0,MOE,Median Household Income: 6-Person Households MOE,,Median Household Income,6-Person Households MOE
ACS1418_10,135,RELMEDI6PH,2018 Median Household Income: 6-Person Households REL (ACS 5-Yr),N,1,0,REL,Median Household Income: 6-Person Households REL,,Median Household Income,6-Person Households REL
ACS1418_10,136,ACSMEDI7PH,2018 Median Household Income: 7+ Person Households (ACS 5-Yr),N,9,0,ACS,Median Household Income: 7+ Person Households,,Median Household Income,7+ Person Households
ACS1418_10,137,MOEMEDI7PH,2018 Median Household Income: 7+ Person Households MOE (ACS 5-Yr),N,9,0,MOE,Median Household Income: 7+ Person Households MOE,,Median Household Income,7+ Person Households MOE
ACS1418_10,138,RELMEDI7PH,2018 Median Household Income: 7+ Person Households REL (ACS 5-Yr),N,1,0,REL,Median Household Income: 7+ Person Households REL,,Median Household Income,7+ Person Households REL
ACS1418_10,139,ACSEARN0,2018 Family Households with No Earners (ACS 5-Yr),N,9,0,ACS,Family Households with No Earners,y,Family Households with No Earners,
ACS1418_10,140,MOEEARN0,2018 Family Households with No Earners MOE (ACS 5-Yr),N,9,0,MOE,Family Households with No Earners MOE,,Family Households with No Earners MOE,
ACS1418_10,141,RELEARN0,2018 Family Households with No Earners REL (ACS 5-Yr),N,1,0,REL,Family Households with No Earners REL,,Family Households with No Earners REL,
ACS1418_10,142,ACSEARN1,2018 Family Households with 1 Earner (ACS 5-Yr),N,9,0,ACS,Family Households with 1 Earner,y,Family Households with 1 Earner,
ACS1418_10,143,MOEEARN1,2018 Family Households with 1 Earner MOE (ACS 5-Yr),N,9,0,MOE,Family Households with 1 Earner MOE,,Family Households with 1 Earner MOE,
ACS1418_10,144,RELEARN1,2018 Family Households with 1 Earner REL (ACS 5-Yr),N,1,0,REL,Family Households with 1 Earner REL,,Family Households with 1 Earner REL,
ACS1418_10,145,ACSEARN2,2018 Family Households with 2 Earners (ACS 5-Yr),N,9,0,ACS,Family Households with 2 Earners,y,Family Households with 2 Earners,
ACS1418_10,146,MOEEARN2,2018 Family Households with 2 Earners MOE (ACS 5-Yr),N,9,0,MOE,Family Households with 2 Earners MOE,,Family Households with 2 Earners MOE,
ACS1418_10,147,RELEARN2,2018 Family Households with 2 Earners REL (ACS 5-Yr),N,1,0,REL,Family Households with 2 Earners REL,,Family Households with 2 Earners REL,
ACS1418_10,148,ACSEARN3,2018 Family Households with 3+ Earners (ACS 5-Yr),N,9,0,ACS,Family Households with 3+ Earners,y,Family Households with 3+ Earners,
ACS1418_10,149,MOEEARN3,2018 Family Households with 3+ Earners MOE (ACS 5-Yr),N,9,0,MOE,Family Households with 3+ Earners MOE,,Family Households with 3+ Earners MOE,
ACS1418_10,150,RELEARN3,2018 Family Households with 3+ Earners REL (ACS 5-Yr),N,1,0,REL,Family Households with 3+ Earners REL,,Family Households with 3+ Earners REL,
ACS1418_10,151,ACSWHTHHR,2018 Households w/White Householder (ACS 5-Yr),N,9,0,ACS,Households w/White Householder,y,Households w/White Householder,
ACS1418_10,152,MOEWHTHHR,2018 Households w/White Householder MOE (ACS 5-Yr),N,9,0,MOE,Households w/White Householder MOE,,Households w/White Householder MOE,
ACS1418_10,153,RELWHTHHR,2018 Households w/White Householder REL (ACS 5-Yr),N,1,0,REL,Households w/White Householder REL,,Households w/White Householder REL,
ACS1418_10,154,ACSWHTI0,2018 Households w/White HHr/Income <$10000 (ACS 5-Yr),N,9,0,ACS,Households w/White HHr/Income <$10000,,Households w/White HHr/Income <,$10000
