code,logPOP_effect,dPOP_effect,logPOP_cause,dPOP_cause,legend_logPOP,legend_dPOP,0-19_effect,20-39_effect,40-59_effect,60-79_effect,80+_effect,0-19_cause,20-39_cause,40-59_cause,60-79_cause,80+_cause,legend_0-19,legend_20-39,legend_40-59,legend_60-79,legend_80+,d1PHHS_effect,d2PHHS_effect,d3PHHS_effect,d4PHHS_effect,d5PHHS_effect,d6+PHHS_effect,dCER_effect,dHHS_effect,d1PHHS_cause,d2PHHS_cause,d3PHHS_cause,d4PHHS_cause,d5PHHS_cause,d6+PHHS_cause,dCER_cause,dHHS_cause,legend_d1PHHS,legend_d2PHHS,legend_d3PHHS,legend_d4PHHS,legend_d5PHHS,legend_d6+PHHS,legend_dCER,legend_dHHS,days_since_100+_cases_effect,cases_effect,days_since_100+_cases_cause,cases_cause,legend_days_since_100+,legend_cases
E09000020,1.2489218,1.4123908,0.03333996496208245,2.0727003617112074,Total Population,Population Density,-0.8196162,1.2092778999999998,1.2994807,1.4948616000000001,-1.4828362,-1.378137877573819,1.1435083412130371,0.8651846283451695,-0.7834484232516723,-0.990511111185613,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,2.3781244999999998,1.1275349,1.7634578999999997,1.8660754000000002,1.4217899,2.1432467,0.7978206,-0.86666167,5.47568701696692,-0.17178568030883715,-1.9162514756626703,-2.5535207160707394,-0.5440369451858775,-0.11900358219541261,-0.049861349682091556,-2.9652182935450844,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,2.0069628,1.2564732,0.7481219407930868,-0.19850920541709685,Days Since the 100th Case,Total Cases
E09000021,1.2441155000000002,1.3789107,0.23937853272345935,1.3591257957677825,Total Population,Population Density,0.94344133,1.3227813,0.94245327,1.221454,-1.6038347,0.5588102436207975,1.044378795583574,0.1647177555946524,-1.3079775598726082,-1.0655786301916101,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.238605,0.82125616,0.06571388,0.96367115,1.2086607,2.3362502999999997,0.6485044,1.3675066,-0.5718677584225986,-1.2259135093207485,0.7405860780153903,1.0891208982312683,1.052152724236876,0.11426059168829604,0.8433191298130134,0.9056652907656011,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.9615586,1.2419605,0.5711351826664203,0.13110216511367398,Days Since the 100th Case,Total Cases
E09000022,1.1794231000000002,1.4231608999999998,1.335844347138108,2.0194077856326436,Total Population,Population Density,-0.501577,-1.4646214,-0.24946506,0.7302346,-3.6910455,-1.0281331870313626,3.442233592648249,-1.461249067489352,-2.408329629726862,-2.2858363169313076,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.4440752000000001,0.9796530000000001,-0.12413235,2.0180029999999998,1.3734207,2.8311615000000003,1.0807996000000002,0.50370204,1.1819840200297478,-0.8295058350510051,1.0218592605589858,-1.0757852151338974,0.5656552122911461,0.7194787200845097,-0.7277175317948709,-0.33025522976611554,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,2.0798783,1.2990221000000002,1.0136020779830865,0.7175439384306703,Days Since the 100th Case,Total Cases
E09000023,1.1918426000000002,1.4431989,1.209861558893126,1.7857194098321008,Total Population,Population Density,0.9987929,0.25225145,0.88020605,0.82844883,-3.2007939999999997,0.6191237906915277,1.968960275671829,0.0632737859858381,-2.145459705439401,-2.0060459586372548,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.42277,0.82881194,0.55273354,1.7291218000000002,1.0971403999999998,2.9143896000000002,1.1483079,0.7718581999999999,0.9937138856952515,-1.2094416210304513,0.009357122529936843,-0.2127604975586245,1.284772677314112,0.8235675380890263,-0.8450671974918111,0.043361317776952166,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,2.030361,1.2554258,0.83661531985642,0.419096138446272,Days Since the 100th Case,Total Cases
E09000024,1.234882,1.4033062,0.5250354797712438,1.454283803158958,Total Population,Population Density,1.0374755,1.1575633,1.0098982,1.126154,-2.0811965,0.6612429728163121,1.1885692164605002,0.27957105667985094,-1.4964121889577255,-1.3549236017645705,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.2226337,0.7247996,0.32193708,1.2003193,0.7981873,3.1374547,1.2815151000000002,1.6309427,-0.6772134289180514,-1.4224352344878524,0.35788372862572926,0.7579315928430318,1.7687853185518636,1.108428157560394,-1.0538539842200265,1.3659541340739765,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,2.0069628,1.2423924,0.7481219407930868,0.18353347061893013,Days Since the 100th Case,Total Cases
E09000025,1.164015,1.4408835,1.4722045044039291,1.8705108198179154,Total Population,Population Density,2.0482738,-0.6725380999999999,-0.83495647,0.6901555,-4.200514,1.7487053439219655,2.7586910309230115,-2.2371347417325937,-2.5330651591021676,-2.5772593105246573,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,0.92234886,-1.4395776000000002,2.0327792000000002,1.9751936,-2.1270483,2.5013256,1.243228,0.08735032400000001,-2.0002171199340406,-3.9407495934733694,-2.381048789398903,-0.9022373006604324,4.625598207434401,6.457080494090846,-0.9963896848775483,5.464004960255094,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,2.0069628,1.3911095,0.7481219407930868,1.1070322513374347,Days Since the 100th Case,Total Cases
E09000026,1.1916664,1.4033096,1.2117391340586194,1.454295310389276,Total Population,Population Density,2.1860325,1.3635334,0.37375972,1.1220391,-2.0061836,1.8942554047303475,1.0087090063901223,-0.6630523003737722,-1.504671878687904,-1.310085742885856,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,0.9909369,-0.29019547,1.1631027,1.2890747999999999,-1.5110642,4.326824,1.4851943,1.3824934,-1.7786698209432463,-2.845608474715399,-0.9361297108444739,0.6206717160825004,4.057212787620124,3.2922841998082784,-1.3348140493815381,3.695451489300546,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.9954922,1.4021435,0.7038752512614201,1.149741722206175,Days Since the 100th Case,Total Cases
E09000027,1.237902,1.302034,0.44346589787382357,1.1351683166995286,Total Population,Population Density,1.1521248,2.6642582000000004,1.6261747,1.4721725,-1.2487833000000002,0.7859146081683559,-0.1563167874254532,2.0946435835839563,-0.8266284284322107,-0.8429178980682197,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.3964975,1.0561388,0.34913224,1.0712831,1.4406908,1.7503476000000002,0.77235615,0.49527583,0.7476128228120672,-0.5683930808687518,0.3170231104533145,0.9442555200754053,0.1674974322754532,-0.5957263520481868,0.043728552759591935,-0.34210101991911324,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.972838,1.2474806,0.6153818721980869,-0.06745275599669723,Days Since the 100th Case,Total Cases
E09000028,1.1843233,1.4336653999999998,1.2881487375035339,1.9498690902519562,Total Population,Population Density,0.20195213,-0.7885569,0.23472458,0.76392984,-3.8213567999999998,-0.2532633329298198,2.858039426701423,-0.844963955650422,-2.312784936076072,-2.3601974081043138,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.400483,0.8558205,-0.5062059,2.0495956000000004,1.4195863000000002,3.0934873,0.6865745,0.73149765,0.7854631108863869,-1.1490313369354899,1.583731413809006,-1.2379071046819152,0.33518677196865665,1.0514722863682302,0.4937346383731556,-0.012661014950011859,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,2.0798783,1.2744474,1.0136020779830865,0.5746399810041108,Days Since the 100th Case,Total Cases
E09000029,1.2354406999999998,1.3748336,0.5107120315333145,1.344955815952251,Total Population,Population Density,1.350172,2.237335,1.3606848999999999,1.3791497,-1.0189885,1.0006363785802181,0.23220947486875407,1.0210806623000674,-1.0039197784678513,-0.6944765840102796,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.3160601,0.8436134,-0.18104424,0.92584807,1.2234129999999999,2.260178,1.2729953999999999,1.1160113999999999,0.01288189649896955,-1.1766572279339724,1.1058587767470893,1.1380072542870996,1.0176084231345723,0.022284567753495594,-1.0412231710800781,0.5276812964752939,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.9841334,1.2419605,0.6596285617297535,0.13469146680574817,Days Since the 100th Case,Total Cases
E09000030,1.1840718000000001,1.3721608,1.2906531812401414,2.2134698725416455,Total Population,Population Density,1.0316644,-1.9356404999999999,-1.4222873,0.60568947,-4.498998,0.6549214312466375,3.858654591558557,-3.1978495826059175,-2.883601906167206,-2.7495255433365875,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.3902093999999998,0.72002655,2.2122995999999997,1.8509327000000002,1.211682,4.2865753,0.7586609000000001,1.427426,0.6876868043701493,-1.4315938374105277,-2.7034598054451293,-2.581214325964102,1.0451704388382896,4.37025075766876,0.0991311931086272,1.0021307575565133,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.9954922,1.3643007,0.7038752512614201,1.002935506708429,Days Since the 100th Case,Total Cases
E09000031,1.2056142,1.4352373999999999,1.0459404133387653,1.6438188974367405,Total Population,Population Density,1.7209506,0.6877429,0.5111434,0.92218757,-2.7462928,1.3999410351658659,1.5952866161461847,-0.47816572790318396,-1.925586032893702,-1.7448674949280192,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.220483,-0.225397,0.5022890999999999,1.5098832,-0.38201985,4.1739955,1.4554336,1.9029104,-0.691046248760628,-2.7726659347025873,0.08588313215018198,0.23999978383285162,3.058021426355513,2.7926593640762003,-1.2958799074637692,2.45588894117783,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.9954922,1.3111066,0.7038752512614201,0.7771847977641484,Days Since the 100th Case,Total Cases
E09000032,1.1791042999999999,1.4415861,1.3388681902663235,1.8576928029374198,Total Population,Population Density,-0.38694727,-1.2678357,-0.43540692,0.7982149000000001,-3.3355252999999996,-0.9018093499637022,3.2709531285498783,-1.6995646375952436,-2.221753121244906,-2.08302997808659,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.3860014999999999,1.1223813999999999,0.54474807,1.9034351000000003,1.4520893999999998,2.6174310000000003,0.7232776,0.51917815,0.6475569028453515,-0.2155870655391396,0.021488459622852066,-0.6653498714036399,-0.014351124348842842,0.45593906237655313,0.2652858294286481,-0.30851949643242327,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,2.0671003,1.2921128,0.96935538845142,0.6809033182565236,Days Since the 100th Case,Total Cases
E09000033,1.2156124,1.4222361000000001,0.9035630339711397,2.024499899724993,Total Population,Population Density,-0.5437838,-0.027504627,0.579067,1.0868053,-2.2462592,-1.0746360558282981,2.2079831981310676,-0.38420647795536556,-1.5758816237456064,-1.4528845683188256,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,2.3784606,1.121494,1.6122727,1.6050338,1.3733218,2.5003722,0.6472524000000001,-0.8067227,4.860221102469035,-0.22256770987347227,-1.6631641346175379,-2.9343946313059446,-0.8161454518202012,0.3132226086212523,0.857185947134554,-2.7366549948160013,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,2.0671003,1.2477177,0.96935538845142,0.320834189872775,Days Since the 100th Case,Total Cases
W06000002,1.2563196,-0.7500097,-0.3728967225914234,-1.8726728278900076,Total Population,Population Density,-0.19841594,2.3442914,-0.21542865,2.1590443,0.82459915,-0.6940178310266024,0.1354718271970056,-1.418003713042553,0.5505563582442059,0.7439297226124427,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.4747913000000001,1.1148015,1.5696417,1.9998491000000003,1.3468828000000002,2.4234445,0.6100588,0.15803345,1.4265850124210455,-0.2714935379995072,-1.5926617750627334,-0.9977725447688607,0.6663343805165919,0.21983978456001696,1.260781579515839,-0.8293757790831309,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.7125136000000003,1.3482192,-0.18105853937191257,-1.004538742001367,Days Since the 100th Case,Total Cases
W06000003,1.2581692,-0.32429114,-0.4755994557192902,-1.3401210494936469,Total Population,Population Density,-0.8048338,3.5789449999999996,0.6707065,2.4754650000000002,1.6769147,-1.3618976258719835,-1.010474210633524,-0.25406338269330014,1.398576377153829,2.0606398520893183,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.4611589,1.0645745,1.2612892,2.0329416,1.422808,1.9836625,0.66456074,-0.107195504,1.322229225172962,0.7848065229574224,-1.092334169174303,-1.147047730336123,-0.536687655995536,-0.31204887407845566,0.6781766034560658,-1.2424493993376633,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.6659898999999998,1.3141896,-0.26955191843524584,-0.7090760332889435,Days Since the 100th Case,Total Cases
W06000004,1.2663661,-0.27620009999999995,-0.8410590863168016,-1.2763530428176397,Total Population,Population Density,0.0810055,3.3345258,0.7712079000000001,2.3567197,0.6002582,-0.3862940792077079,-0.7794049160064342,-0.1058210156120876,1.0357314056240703,0.5280322980666744,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.3780041,1.1193302,0.9978492,1.8104933999999997,1.4532748,2.1882384,0.83451957,0.36193046,0.5715083519818972,0.4959646452535789,-0.6760931305895428,-0.40939247572981596,-0.1340523919938224,-0.06464613683272247,-0.16846356559591424,-0.5313302395663366,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.7723433999999998,1.3086611000000001,-0.048318470776912655,-0.6651421692536493,Days Since the 100th Case,Total Cases
W06000005,1.2490653999999999,0.31049943,0.02647896815393335,-0.4708104422018742,Total Population,Population Density,0.28039205,2.8643452999999996,1.0677738,2.0929394,-0.30808127,-0.16705987250766308,-0.3406437944726521,0.3830224478935912,0.404399066708091,-0.20583114407722666,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.2457415,1.1432418,0.08098756,1.2938176000000001,1.4395421999999998,1.9566164000000001,1.8400432,0.91173685,-0.5232281113627698,0.20060652204045007,0.7178762844344747,0.61310510718583,0.17935464502253423,-0.3448220337305113,-1.7639232098864706,0.23809386414560857,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8067221999999998,1.2442026000000002,0.04017490828642062,0.005836173884566107,Days Since the 100th Case,Total Cases
W06000006,1.2534916,0.17038448,-0.2102176969002573,-0.666088589120838,Total Population,Population Density,0.5820761,2.632693,0.8265360999999999,1.9731433,-0.32554206,0.16389692351629423,-0.12737359741387919,-0.021216168303379777,0.1514154208665059,-0.21850175080677675,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.3149848,1.140176,-0.1331501,1.3813216999999998,1.4419944,1.9150928,0.9194976,0.6704455,0.003858633738554267,-0.01764533558699317,1.035176610260037,0.46902519831362216,-0.36568770818682805,-0.39518864226164013,-0.3953804480795221,-0.09743563451608009,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.7535987000000002,1.2463701999999999,-0.0925651603085793,0.29745018063744405,Days Since the 100th Case,Total Cases
W06000008,1.2849287,-0.86178505,-1.313866828119383,-2.0007006845017044,Total Population,Population Density,-0.6698881999999999,2.618533,-0.4151554,2.3922062000000004,1.0946182,-1.213490043805339,-0.11440132946754289,-1.6733765711254143,1.1353765027991096,1.0377740692014992,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.3893068000000002,1.1433772,1.7110488000000001,2.0865583,1.4534091,2.5666242,0.32842785,0.22369726,0.6790783450256642,0.06433305831253591,-1.8279476732141602,-1.679697018685491,-0.11606269605608342,0.3938890921661476,2.3682153062683966,-0.731962467992444,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,-9.414999,1.3382198,-7.481762312096907,-1.8264609070860627,Days Since the 100th Case,Total Cases
